Year,Month,Region_enc,Model_enc,Units_Sold,BEV_Share,Premium_Share,GDP_Growth,Fuel_Price_Index
2022,9,0,6,9636,0.131,20.79,4.17,1.19
2023,9,1,0,7205,0.137,20.22,3.93,1.26
2019,11,0,4,5371,0.04,14.29,2.81,1.02
2023,3,2,2,6106,0.143,5.48,2.75,1.22
2019,10,0,7,6227,0.04,20.77,4.0,1.03
2024,11,1,5,5689,0.149,19.71,5.06,1.26
2021,5,0,6,11882,0.078,14.36,3.68,1.13
2018,10,3,1,9635,0.023,18.66,4.62,1.05
2018,7,3,1,3207,0.039,16.36,0.99,1.03
2024,9,2,1,8816,0.18,5.82,2.76,1.32
2023,12,1,4,13120,0.148,14.11,1.85,1.27
2025,12,1,2,4261,0.191,20.15,2.5,1.35
2022,3,2,3,12058,0.121,5.96,3.58,1.22
2020,4,3,6,9247,0.072,19.81,3.52,1.16
2025,7,2,2,10648,0.193,5.16,1.45,1.37
2020,5,3,6,5301,0.063,16.82,2.16,1.08
2022,12,3,0,10149,0.113,14.2,4.51,1.22
2025,9,1,5,8182,0.192,14.84,3.98,1.36
2018,6,2,2,10204,0.017,5.52,2.99,1.02
2022,10,3,3,6985,0.135,17.5,3.42,1.18
2023,6,0,1,13729,0.141,14.15,1.27,1.26
2021,4,3,1,10563,0.091,16.27,4.0,1.18
2019,4,1,4,11444,0.055,17.63,3.98,1.04
2020,5,3,4,6970,0.076,16.82,2.16,1.08
2024,12,1,7,15533,0.162,16.03,4.14,1.26
2018,9,3,6,11591,0.022,19.6,1.64,0.94
2020,7,2,5,6096,0.057,5.41,1.5,1.08
2022,1,1,0,9896,0.118,19.71,3.87,1.23
2024,6,1,4,11217,0.158,14.82,3.54,1.31
2022,6,3,6,8223,0.104,19.36,3.11,1.21
2019,6,2,4,8315,0.051,6.1,2.01,1.05
2021,9,2,4,8117,0.082,6.93,3.05,1.16
2020,8,1,1,7307,0.06,20.63,4.02,1.11
2021,11,0,4,4250,0.085,19.36,4.0,1.13
2021,11,0,0,9041,0.091,19.36,4.0,1.13
2019,7,0,1,9788,0.044,17.85,1.92,1.0
2025,6,0,3,3822,0.201,16.87,2.17,1.31
2025,12,2,1,5466,0.197,5.89,2.37,1.41
2021,7,1,6,10638,0.104,14.72,3.23,1.17
2020,8,0,2,6710,0.068,17.49,3.65,1.07
2019,10,1,3,7338,0.053,20.75,4.31,1.03
2022,8,2,0,7815,0.126,5.61,1.77,1.2
2020,3,3,2,10019,0.069,17.46,3.27,1.08
2019,2,2,2,9324,0.054,6.3,2.31,1.06
2022,8,1,0,3831,0.117,19.89,2.18,1.22
2025,1,2,4,5487,0.191,5.23,3.52,1.39
2022,6,0,3,4148,0.118,17.29,1.14,1.2
2024,1,0,4,8793,0.165,17.3,3.67,1.34
2025,2,3,5,4894,0.197,14.81,3.66,1.38
2024,5,0,3,5621,0.174,19.85,2.26,1.26
2022,9,3,1,4571,0.123,18.12,3.76,1.22
2025,2,3,0,4489,0.199,14.81,3.66,1.38
2021,3,2,2,5877,0.088,6.31,1.91,1.13
2018,10,1,7,3692,0.03,16.95,3.33,0.96
2019,7,0,5,6639,0.042,17.85,1.92,1.0
2021,5,1,1,7441,0.098,18.88,1.9,1.13
2025,2,2,3,2900,0.197,6.05,3.94,1.39
2023,1,1,3,4037,0.131,20.81,2.82,1.19
2023,10,3,7,3993,0.152,20.71,3.31,1.21
2022,7,0,5,4834,0.134,14.63,2.69,1.18
2024,1,1,6,8525,0.167,15.11,3.31,1.28
2021,9,0,1,9609,0.103,14.56,3.7,1.12
2019,2,0,1,5303,0.057,17.04,3.57,1.06
2019,5,3,7,6757,0.049,18.7,2.25,1.07
2020,9,2,7,7454,0.073,6.87,2.96,1.16
2023,2,0,4,7865,0.141,16.93,2.53,1.29
2025,3,0,3,9351,0.189,18.76,4.46,1.34
2021,12,1,4,4690,0.102,19.94,2.8,1.2
2018,5,1,5,7586,0.031,19.26,2.78,1.03
2023,1,2,1,3624,0.14,6.53,3.03,1.31
2025,8,0,1,4352,0.195,17.62,1.07,1.35
2019,2,1,6,9470,0.047,20.1,4.81,1.06
2025,2,1,4,11854,0.214,15.93,1.14,1.38
2023,6,0,3,5577,0.138,14.15,1.27,1.26
2025,5,1,6,6638,0.204,17.54,3.59,1.31
2021,7,2,0,5340,0.115,5.1,2.25,1.15
2019,6,0,5,12802,0.047,14.41,2.79,1.09
2023,6,2,4,7463,0.137,5.82,1.42,1.27
2022,2,1,1,5389,0.109,19.66,3.28,1.23
2025,2,2,0,6396,0.199,6.05,3.94,1.39
2019,6,2,3,9434,0.041,6.1,2.01,1.05
2018,12,1,0,5759,0.045,20.78,2.5,0.99
2018,3,2,4,3688,0.04,6.73,3.52,1.02
2023,8,2,2,5474,0.136,6.62,1.78,1.29
2024,10,1,4,10935,0.169,17.19,2.13,1.28
2021,1,3,3,5679,0.1,18.71,2.47,1.16
2022,2,1,5,10508,0.125,19.66,3.28,1.23
2021,5,1,6,7218,0.089,18.88,1.9,1.13
2022,9,1,4,6517,0.112,15.14,3.99,1.22
2024,8,1,6,8220,0.179,15.31,3.43,1.33
2022,12,0,1,3943,0.125,15.01,4.44,1.18
2022,7,1,2,5046,0.12,20.56,3.52,1.24
2019,10,2,1,11372,0.049,5.7,4.22,1.1
2024,9,1,2,11732,0.174,16.27,1.27,1.25
2018,11,2,5,4149,0.019,5.09,3.46,0.99
2024,9,1,5,7280,0.165,16.27,1.27,1.25
2024,4,1,4,4006,0.16,16.13,3.25,1.23
2024,10,0,0,4670,0.18,17.49,3.96,1.3
2023,10,0,7,9616,0.146,18.19,1.67,1.18
2020,12,3,1,5726,0.073,20.57,3.34,1.11
2025,5,1,4,9093,0.199,17.54,3.59,1.31
2025,5,0,4,5841,0.189,19.64,1.86,1.34
2025,12,1,5,14561,0.197,20.15,2.5,1.35
2025,11,3,1,10650,0.183,15.48,2.21,1.39
2021,6,2,4,9064,0.087,6.05,2.0,1.18
2024,8,3,7,5647,0.162,19.86,1.72,1.32
2019,3,1,6,7696,0.04,16.5,4.4,1.0
2020,5,3,1,10499,0.073,16.82,2.16,1.08
2021,2,0,2,8666,0.092,15.64,4.53,1.15
2021,4,2,3,3673,0.105,6.51,2.7,1.11
2023,2,0,6,11285,0.156,16.93,2.53,1.29
2018,2,1,6,7945,0.007,15.6,4.48,0.98
2020,7,0,7,5643,0.065,16.19,2.22,1.1
2025,5,3,6,10494,0.191,15.22,2.38,1.33
2020,7,3,2,6346,0.057,19.49,3.16,1.1
2022,12,0,7,9475,0.126,15.01,4.44,1.18
2023,6,2,5,13568,0.151,5.82,1.42,1.27
2021,9,0,3,7032,0.066,14.56,3.7,1.12
2021,5,1,5,4441,0.09,18.88,1.9,1.13
2018,2,1,2,5935,0.008,15.6,4.48,0.98
2021,11,0,7,3513,0.101,19.36,4.0,1.13
2024,6,3,1,11152,0.178,14.51,3.86,1.25
2018,6,0,1,4356,0.022,20.05,2.89,1.0
2021,7,0,4,11204,0.091,15.24,2.37,1.14
2019,12,1,1,6004,0.03,20.35,3.11,1.04
2022,8,0,3,6272,0.109,17.11,2.78,1.23
2025,3,0,6,13936,0.201,18.76,4.46,1.34
2023,3,0,2,7932,0.149,18.47,3.98,1.2
2019,8,2,3,7405,0.052,6.14,2.63,1.08
2025,1,2,0,9421,0.214,5.23,3.52,1.39
2023,4,1,5,5487,0.145,16.81,1.94,1.25
2021,5,0,3,7469,0.088,14.36,3.68,1.13
2021,8,1,5,12186,0.087,16.32,3.77,1.18
2019,7,1,4,11298,0.042,14.27,3.68,1.04
2018,11,0,0,4673,0.015,19.22,4.36,0.99
2023,10,3,6,3090,0.137,20.71,3.31,1.21
2020,4,2,5,7331,0.059,5.29,3.39,1.14
2023,1,2,5,9805,0.15,6.53,3.03,1.31
2020,1,0,5,5956,0.075,14.05,0.65,1.11
2018,5,2,2,2887,0.015,5.15,3.84,0.97
2025,4,2,5,8843,0.184,5.67,3.39,1.31
2022,7,3,0,10314,0.13,20.77,0.1,1.22
2024,3,0,6,7786,0.177,15.87,5.82,1.23
2018,2,2,6,9175,0.025,6.87,2.08,1.05
2020,3,3,1,7120,0.082,17.46,3.27,1.08
2025,9,0,3,11393,0.201,20.9,5.43,1.33
2025,9,3,0,15426,0.198,15.19,2.59,1.35
2024,5,0,2,5489,0.168,19.85,2.26,1.26
2020,9,3,4,6832,0.091,14.74,2.29,1.06
2025,11,1,0,11405,0.196,17.27,4.22,1.4
2022,1,0,0,4972,0.099,17.07,2.38,1.16
2023,4,3,6,9988,0.159,14.68,3.39,1.25
2022,6,0,6,11133,0.119,17.29,1.14,1.2
2020,10,0,7,2768,0.082,19.1,2.25,1.1
2018,2,3,6,8593,0.015,15.66,4.14,1.02
2024,7,1,6,11780,0.163,14.7,3.9,1.27
2018,9,1,3,5728,0.034,15.16,2.67,0.99
2019,4,2,1,2917,0.066,6.62,3.44,1.08
2019,12,3,0,7074,0.023,18.66,2.62,1.07
2023,6,3,1,12033,0.152,19.96,4.9,1.25
2018,7,2,1,8375,0.038,6.45,2.99,1.01
2020,2,2,0,7964,0.074,6.15,5.11,1.12
2022,3,1,7,10531,0.11,14.44,2.63,1.2
2025,12,2,6,4906,0.18,5.89,2.37,1.41
2024,1,2,3,3777,0.167,6.0,1.27,1.34
2021,8,0,6,8911,0.113,20.9,2.86,1.18
2024,9,1,4,8865,0.183,16.27,1.27,1.25
2021,4,3,3,6783,0.11,16.27,4.0,1.18
2025,2,3,1,13530,0.197,14.81,3.66,1.38
2022,9,0,5,10727,0.137,20.79,4.17,1.19
2022,2,2,7,10119,0.122,6.49,1.47,1.19
2022,7,1,3,11649,0.139,20.56,3.52,1.24
2020,1,1,4,3666,0.063,17.8,2.26,1.09
2025,6,3,7,14438,0.202,14.87,2.81,1.41
2024,5,3,6,11778,0.155,16.86,3.26,1.3
2025,2,2,7,3170,0.177,6.05,3.94,1.39
2020,10,2,6,2903,0.069,5.37,4.37,1.05
2022,9,3,5,3555,0.098,18.12,3.76,1.22
2022,3,3,6,7666,0.119,15.92,4.37,1.17
2021,6,0,6,9703,0.098,15.58,3.92,1.13
2023,8,2,5,2844,0.131,6.62,1.78,1.29
2022,4,0,5,11401,0.132,17.2,2.43,1.18
2022,9,0,2,7371,0.133,20.79,4.17,1.19
2022,7,0,1,8403,0.134,14.63,2.69,1.18
2023,2,2,5,12930,0.148,6.42,2.26,1.27
2022,8,0,4,3036,0.125,17.11,2.78,1.23
2024,4,0,6,11028,0.175,17.64,3.38,1.31
2022,9,3,0,4403,0.132,18.12,3.76,1.22
2021,1,0,4,3333,0.09,17.87,1.77,1.17
2020,7,1,4,4385,0.07,18.93,1.48,1.09
2025,9,2,3,8276,0.19,6.64,3.4,1.35
2023,12,2,1,5425,0.15,5.57,3.67,1.33
2019,1,0,7,3473,0.05,16.25,1.15,1.03
2019,7,0,0,7768,0.037,17.85,1.92,1.0
2020,6,3,5,11497,0.081,20.67,3.42,1.14
2019,11,1,0,3373,0.05,14.48,2.4,1.01
2019,2,0,2,11707,0.055,17.04,3.57,1.06
2018,10,1,5,3590,-0.001,16.95,3.33,0.96
2018,5,3,1,8663,0.017,15.74,4.48,0.97
2018,11,1,4,10016,0.03,15.3,2.93,1.02
2023,8,3,1,11426,0.157,15.72,4.09,1.23
2021,1,0,6,12344,0.104,17.87,1.77,1.17
2021,10,0,5,7780,0.084,17.04,3.51,1.2
2018,1,1,3,3105,0.022,19.12,3.5,1.0
2019,7,1,0,10394,0.051,14.27,3.68,1.04
2024,2,3,6,11322,0.18,17.39,2.55,1.26
2018,11,3,4,11356,0.013,18.31,3.87,1.01
2022,11,3,6,12361,0.118,18.17,1.93,1.25
2022,5,0,4,2764,0.128,17.96,2.59,1.24
2020,5,2,6,11645,0.065,5.44,3.01,1.07
2018,9,0,1,6679,0.007,20.39,2.56,1.0
2018,12,2,0,3857,0.023,6.08,3.75,0.96
2023,2,0,3,12152,0.123,16.93,2.53,1.29
2021,10,3,2,8920,0.089,17.59,1.7,1.14
2018,9,0,2,4684,0.022,20.39,2.56,1.0
2019,10,2,0,9276,0.049,5.7,4.22,1.1
2025,12,1,6,4806,0.211,20.15,2.5,1.35
2018,8,3,5,4146,0.03,18.34,3.34,0.99
2025,7,1,1,4377,0.173,16.37,2.09,1.34
2019,3,2,5,9168,0.056,6.8,2.89,1.07
2022,8,2,3,6283,0.13,5.61,1.77,1.2
2025,1,2,5,5836,0.204,5.23,3.52,1.39
2023,1,2,4,5372,0.132,6.53,3.03,1.31
2022,8,1,2,6444,0.113,19.89,2.18,1.22
2024,10,1,2,10297,0.176,17.19,2.13,1.28
2025,6,1,4,3710,0.192,18.81,3.25,1.35
2025,11,0,2,7041,0.18,16.45,1.71,1.33
2023,4,0,1,3596,0.149,19.18,3.1,1.22
2023,8,3,5,4734,0.173,15.72,4.09,1.23
2018,8,2,3,10501,0.023,6.43,4.33,1.06
2019,1,2,6,2533,0.042,6.5,3.26,1.06
2019,6,1,1,5697,0.042,19.35,5.46,1.04
2021,2,0,1,11353,0.097,15.64,4.53,1.15
2019,12,1,3,12273,0.03,20.35,3.11,1.04
2018,10,3,7,7519,0.028,18.66,4.62,1.05
2022,8,3,5,10901,0.1,17.21,4.14,1.27
2020,4,2,6,4477,0.068,5.29,3.39,1.14
2020,12,0,4,6794,0.062,15.72,3.21,1.12
2021,10,0,1,7780,0.084,17.04,3.51,1.2
2025,9,2,2,14507,0.191,6.64,3.4,1.35
2018,1,0,2,6025,0.031,17.6,2.37,1.02
2023,5,1,4,2801,0.142,16.22,4.76,1.25
2019,11,3,1,5575,0.032,14.34,4.05,1.02
2021,9,0,5,13226,0.093,14.56,3.7,1.12
2025,1,0,3,6299,0.194,15.2,2.3,1.34
2020,7,3,6,3038,0.07,19.49,3.16,1.1
2023,2,3,6,5844,0.126,20.36,3.4,1.26
2022,1,1,4,11430,0.104,19.71,3.87,1.23
2024,10,1,0,11115,0.18,17.19,2.13,1.28
2022,1,0,7,11285,0.137,17.07,2.38,1.16
2024,6,3,0,8719,0.178,14.51,3.86,1.25
2018,12,0,4,5769,0.03,15.82,1.25,0.96
2020,7,3,7,4519,0.073,19.49,3.16,1.1
2018,6,3,7,8089,0.039,20.14,5.06,1.05
2020,7,2,1,6663,0.091,5.41,1.5,1.08
2023,11,3,3,5627,0.159,20.69,4.18,1.28
2021,2,0,3,3677,0.098,15.64,4.53,1.15
2022,11,0,0,3861,0.127,19.33,1.18,1.18
2022,8,1,7,9834,0.113,19.89,2.18,1.22
2020,12,1,1,11530,0.049,14.13,2.66,1.11
2018,6,2,4,9611,0.04,5.52,2.99,1.02
2019,8,0,4,4425,0.06,20.14,2.55,1.03
2022,6,1,7,11520,0.118,20.37,3.07,1.12
2021,1,3,2,7637,0.097,18.71,2.47,1.16
2021,1,2,7,9445,0.098,5.31,4.59,1.14
2024,5,0,1,7488,0.17,19.85,2.26,1.26
2023,11,0,7,11726,0.143,14.35,2.92,1.23
2019,8,1,7,3460,0.053,19.19,4.33,1.06
2021,12,0,1,7388,0.11,16.14,3.31,1.12
2021,10,2,3,7327,0.087,6.19,3.94,1.16
2019,1,3,1,9392,0.042,17.37,4.25,1.06
2020,8,1,3,11329,0.056,20.63,4.02,1.11
2020,6,1,7,9263,0.063,15.45,3.89,1.09
2018,12,3,4,7147,0.012,18.76,3.5,1.03
2023,4,0,0,12924,0.134,19.18,3.1,1.22
2023,10,0,4,10728,0.13,18.19,1.67,1.18
2019,7,3,1,8264,0.047,14.31,1.93,1.06
2023,3,2,5,9410,0.137,5.48,2.75,1.22
2019,11,3,7,4446,0.04,14.34,4.05,1.02
2020,2,2,3,10395,0.058,6.15,5.11,1.12
2022,8,1,6,6074,0.112,19.89,2.18,1.22
2019,10,0,2,9088,0.051,20.77,4.0,1.03
2023,11,2,6,8073,0.13,5.65,2.12,1.29
2018,5,0,0,6978,0.024,18.94,3.32,1.05
2024,7,0,5,7998,0.158,14.77,1.79,1.29
2019,8,3,5,3590,0.039,18.2,2.98,1.03
2018,11,0,7,10193,0.024,19.22,4.36,0.99
2019,1,1,7,3413,0.044,19.31,2.44,1.06
2024,2,2,7,2852,0.185,6.79,4.09,1.35
2020,11,3,6,9403,0.08,16.16,3.24,1.11
2022,10,1,2,12602,0.112,16.78,3.57,1.2
2025,3,0,5,15448,0.205,18.76,4.46,1.34
2019,11,1,7,9003,0.056,14.48,2.4,1.01
2020,9,0,2,8461,0.079,20.13,3.71,1.1
2024,2,2,0,4688,0.147,6.79,4.09,1.35
2023,1,2,6,13022,0.16,6.53,3.03,1.31
2024,12,1,3,4787,0.185,16.03,4.14,1.26
2022,1,2,1,3242,0.124,5.55,2.5,1.2
2025,5,1,2,6396,0.19,17.54,3.59,1.31
2022,2,2,3,3496,0.135,6.49,1.47,1.19
2025,8,1,5,6570,0.193,14.33,4.0,1.29
2024,9,3,7,12499,0.168,19.79,4.01,1.32
2020,11,2,0,11811,0.069,6.43,4.12,1.12
2019,3,3,1,3949,0.056,15.71,2.9,1.05
2022,1,2,0,6828,0.119,5.55,2.5,1.2
2021,3,1,2,13250,0.088,14.82,1.79,1.14
2023,5,1,6,11551,0.151,16.22,4.76,1.25
2025,11,2,7,7774,0.195,5.16,2.75,1.36
2024,4,1,6,13107,0.172,16.13,3.25,1.23
2021,12,1,5,10366,0.089,19.94,2.8,1.2
2020,11,3,0,6383,0.081,16.16,3.24,1.11
2019,9,3,5,6386,0.061,15.59,3.37,1.05
2018,11,3,3,9220,0.046,18.31,3.87,1.01
2018,7,3,2,8042,0.019,16.36,0.99,1.03
2022,3,0,2,11088,0.129,17.85,3.96,1.21
2023,4,1,3,8805,0.139,16.81,1.94,1.25
2024,9,3,0,3513,0.18,19.79,4.01,1.32
2025,6,2,0,11907,0.182,5.31,3.12,1.37
2022,2,2,0,12628,0.123,6.49,1.47,1.19
2025,2,2,2,11645,0.188,6.05,3.94,1.39
2022,8,0,2,5259,0.129,17.11,2.78,1.23
2024,9,2,0,3629,0.179,5.82,2.76,1.32
2020,2,3,0,2795,0.081,18.43,3.08,1.13
2020,10,0,4,3192,0.073,19.1,2.25,1.1
2023,6,1,0,14032,0.138,19.42,3.7,1.24
2018,9,3,3,10654,0.034,19.6,1.64,0.94
2025,2,1,3,5664,0.173,15.93,1.14,1.38
2020,4,1,1,10555,0.076,16.57,2.67,1.12
2018,4,1,6,11118,0.012,14.6,3.55,0.96
2021,11,2,6,6697,0.091,5.49,1.86,1.17
2023,9,2,4,5907,0.159,5.51,1.89,1.28
2018,6,0,4,10719,0.028,20.05,2.89,1.0
2018,4,0,4,9265,0.007,15.96,3.95,1.04
2023,2,0,1,8914,0.127,16.93,2.53,1.29
2021,12,3,1,8315,0.094,14.85,2.49,1.15
2025,12,3,4,12629,0.187,18.91,2.54,1.36
2023,11,3,0,10829,0.15,20.69,4.18,1.28
2025,5,2,0,12349,0.186,5.29,2.31,1.38
2022,11,1,4,11206,0.132,14.38,2.28,1.18
2023,6,0,5,4384,0.17,14.15,1.27,1.26
2023,5,0,2,8733,0.144,20.3,4.47,1.24
2024,1,1,4,9933,0.171,15.11,3.31,1.28
2024,3,2,6,15418,0.171,5.56,3.16,1.34
2024,11,0,7,9183,0.157,15.84,2.25,1.29
2023,5,2,6,11548,0.148,5.28,3.81,1.29
2018,10,1,2,6964,0.02,16.95,3.33,0.96
2019,11,0,0,9294,0.049,14.29,2.81,1.02
2018,3,0,0,6529,0.029,15.71,1.63,0.98
2021,12,3,5,13944,0.078,14.85,2.49,1.15
2024,8,3,5,10677,0.157,19.86,1.72,1.32
2024,11,1,0,3173,0.165,19.71,5.06,1.26
2025,9,0,1,12140,0.198,20.9,5.43,1.33
2019,4,1,1,10503,0.047,17.63,3.98,1.04
2023,12,1,0,8394,0.136,14.11,1.85,1.27
2021,12,2,3,11515,0.103,6.72,2.2,1.23
2024,10,2,0,4046,0.174,6.37,4.57,1.28
2021,12,0,3,8749,0.094,16.14,3.31,1.12
2025,11,3,7,13674,0.18,15.48,2.21,1.39
2022,8,1,3,5065,0.112,19.89,2.18,1.22
2021,11,3,3,7879,0.092,19.36,2.37,1.18
2021,1,3,4,2936,0.107,18.71,2.47,1.16
2024,7,0,7,12185,0.193,14.77,1.79,1.29
2023,1,1,6,4942,0.135,20.81,2.82,1.19
2024,10,0,4,10916,0.176,17.49,3.96,1.3
2023,12,1,1,6717,0.139,14.11,1.85,1.27
2023,11,2,7,4531,0.159,5.65,2.12,1.29
2024,1,2,0,12782,0.164,6.0,1.27,1.34
2019,1,3,6,3805,0.033,17.37,4.25,1.06
2019,12,3,6,4919,0.057,18.66,2.62,1.07
2023,5,0,1,6343,0.132,20.3,4.47,1.24
2023,10,2,7,9038,0.144,6.02,5.12,1.24
2023,2,2,3,12908,0.152,6.42,2.26,1.27
2018,4,1,1,8992,0.007,14.6,3.55,0.96
2021,6,3,6,12379,0.074,17.38,3.43,1.16
2024,5,0,7,5462,0.154,19.85,2.26,1.26
2019,12,1,2,10056,0.046,20.35,3.11,1.04
2020,2,1,7,4988,0.072,16.47,4.66,1.15
2025,5,3,5,4735,0.183,15.22,2.38,1.33
2025,6,2,6,4502,0.192,5.31,3.12,1.37
2024,9,1,0,5973,0.169,16.27,1.27,1.25
2021,12,2,2,6283,0.09,6.72,2.2,1.23
2025,11,1,7,12399,0.195,17.27,4.22,1.4
2023,11,1,3,2832,0.148,16.04,2.4,1.23
2024,4,1,0,12042,0.151,16.13,3.25,1.23
2018,5,3,5,3829,0.027,15.74,4.48,0.97
2022,11,0,5,10406,0.11,19.33,1.18,1.18
2023,6,3,2,9214,0.14,19.96,4.9,1.25
2023,3,3,5,5111,0.171,16.61,1.95,1.23
2021,6,1,4,10854,0.12,17.3,1.33,1.15
2019,10,3,5,11425,0.04,19.73,3.34,1.04
2020,2,3,3,6698,0.069,18.43,3.08,1.13
2022,7,1,0,11911,0.12,20.56,3.52,1.24
2021,8,0,3,9174,0.097,20.9,2.86,1.18
2024,2,1,3,3907,0.174,17.19,4.26,1.29
2023,6,2,3,6165,0.144,5.82,1.42,1.27
2022,2,2,2,10119,0.126,6.49,1.47,1.19
2024,4,3,3,7766,0.171,20.97,2.92,1.31
2024,7,3,4,4250,0.158,19.71,2.85,1.27
2019,10,2,6,8458,0.05,5.7,4.22,1.1
2023,2,2,1,11180,0.129,6.42,2.26,1.27
2025,2,1,1,5657,0.201,15.93,1.14,1.38
2020,5,2,1,5316,0.061,5.44,3.01,1.07
2021,9,3,0,5770,0.09,18.52,3.18,1.11
2022,6,0,5,6824,0.107,17.29,1.14,1.2
2020,5,0,1,5964,0.067,18.89,2.18,1.14
2019,3,1,7,8699,0.046,16.5,4.4,1.0
2023,11,0,5,10733,0.15,14.35,2.92,1.23
2025,11,2,3,13350,0.196,5.16,2.75,1.36
2025,7,0,1,9794,0.19,14.86,1.84,1.36
