Year,Month,Region_enc,Model_enc,Units_Sold,BEV_Share,Premium_Share,GDP_Growth,Fuel_Price_Index
2022,11,0,3,6987,0.119,19.33,1.18,1.18
2018,6,1,2,10742,0.032,17.17,1.67,0.98
2019,11,2,3,9049,0.059,6.03,3.19,1.08
2023,10,1,5,6446,0.159,17.64,2.84,1.31
2021,5,2,7,5879,0.088,5.34,1.97,1.15
2018,1,2,3,9390,0.012,6.28,4.18,0.97
2023,4,3,3,3536,0.159,14.68,3.39,1.25
2022,4,3,5,7934,0.136,20.19,4.21,1.15
2022,3,3,7,3527,0.121,15.92,4.37,1.17
2019,7,0,4,10831,0.036,17.85,1.92,1.0
2021,8,2,1,10803,0.07,5.39,1.61,1.12
2020,8,1,6,2600,0.075,20.63,4.02,1.11
2021,1,2,0,3335,0.114,5.31,4.59,1.14
2022,6,1,5,14100,0.112,20.37,3.07,1.12
2020,9,3,0,11284,0.056,14.74,2.29,1.06
2018,2,1,1,4933,0.029,15.6,4.48,0.98
2023,11,3,7,9614,0.152,20.69,4.18,1.28
2024,4,2,1,11908,0.169,5.81,2.82,1.21
2021,8,1,4,7386,0.077,16.32,3.77,1.18
2018,2,0,1,8630,0.034,20.6,2.66,0.98
2024,1,0,0,3003,0.171,17.3,3.67,1.34
2023,11,1,4,10153,0.131,16.04,2.4,1.23
2024,12,0,7,7023,0.188,19.13,1.86,1.27
2023,10,1,2,8492,0.152,17.64,2.84,1.31
2022,12,3,4,4006,0.139,14.2,4.51,1.22
2023,7,2,5,4052,0.139,6.89,4.9,1.19
2019,8,1,1,4912,0.041,19.19,4.33,1.06
2020,12,0,5,5548,0.077,15.72,3.21,1.12
2018,1,2,5,7252,0.018,6.28,4.18,0.97
2019,2,2,1,7870,0.033,6.3,2.31,1.06
2023,4,2,7,4445,0.159,6.9,2.68,1.22
2024,6,3,5,11308,0.148,14.51,3.86,1.25
2019,4,0,6,9346,0.035,18.32,2.53,1.04
2021,4,0,3,10944,0.098,18.74,3.2,1.2
2021,5,3,6,6469,0.091,15.82,3.53,1.12
2024,10,0,1,7738,0.153,17.49,3.96,1.3
2024,4,3,7,9160,0.168,20.97,2.92,1.31
2021,8,1,7,11896,0.085,16.32,3.77,1.18
2021,5,2,0,12295,0.104,5.34,1.97,1.15
2018,8,0,5,4457,0.018,17.66,3.54,1.03
2019,6,1,2,10937,0.058,19.35,5.46,1.04
2019,5,0,0,9712,0.03,16.27,3.46,1.11
2023,11,2,2,7501,0.135,5.65,2.12,1.29
2021,3,3,0,8541,0.083,19.64,1.71,1.11
2020,12,3,3,13355,0.053,20.57,3.34,1.11
2019,11,3,0,10527,0.033,14.34,4.05,1.02
2019,11,2,2,11548,0.045,6.03,3.19,1.08
2025,1,2,7,12395,0.207,5.23,3.52,1.39
2022,7,3,7,5044,0.14,20.77,0.1,1.22
2018,2,2,3,2623,0.03,6.87,2.08,1.05
2019,8,3,2,4141,0.045,18.2,2.98,1.03
2021,1,2,6,5447,0.097,5.31,4.59,1.14
2023,11,3,1,8133,0.144,20.69,4.18,1.28
2019,7,3,0,11377,0.037,14.31,1.93,1.06
2021,5,3,2,9621,0.093,15.82,3.53,1.12
2021,8,0,4,3823,0.1,20.9,2.86,1.18
2025,7,0,3,10273,0.211,14.86,1.84,1.36
2025,9,3,2,9143,0.187,15.19,2.59,1.35
2025,12,2,3,6010,0.191,5.89,2.37,1.41
2023,12,0,4,7813,0.153,17.54,3.6,1.2
2020,6,0,4,8268,0.061,19.12,2.41,1.07
2025,6,0,0,6475,0.202,16.87,2.17,1.31
2021,4,1,1,3424,0.088,17.76,3.21,1.2
2020,5,0,0,11012,0.08,18.89,2.18,1.14
2024,10,0,7,12582,0.167,17.49,3.96,1.3
2021,4,2,2,11264,0.108,6.51,2.7,1.11
2024,5,2,4,9698,0.186,5.82,1.97,1.33
2025,9,1,4,3859,0.184,14.84,3.98,1.36
2023,9,1,4,5271,0.143,20.22,3.93,1.26
2024,9,3,1,14865,0.175,19.79,4.01,1.32
2024,7,2,4,12323,0.177,6.79,4.09,1.28
2020,12,3,7,3918,0.056,20.57,3.34,1.11
2024,5,1,7,13385,0.182,20.51,4.0,1.25
2019,11,1,3,2829,0.051,14.48,2.4,1.01
2025,1,3,3,11245,0.197,20.78,2.87,1.31
2020,8,2,7,5818,0.08,6.75,2.58,1.14
2019,12,0,1,7921,0.055,19.73,2.42,1.08
2022,1,0,3,10453,0.118,17.07,2.38,1.16
2024,4,0,7,8677,0.177,17.64,3.38,1.31
2023,6,3,0,8903,0.136,19.96,4.9,1.25
2023,3,1,2,7830,0.138,19.14,3.22,1.22
2019,5,1,1,11626,0.04,17.12,2.38,1.11
2018,3,3,1,10129,0.008,15.88,2.05,0.98
2025,2,1,7,8532,0.186,15.93,1.14,1.38
2021,5,2,5,11029,0.106,5.34,1.97,1.15
2024,8,2,4,11000,0.17,6.29,1.84,1.35
2020,5,3,3,11437,0.07,16.82,2.16,1.08
2021,8,2,5,3007,0.076,5.39,1.61,1.12
2022,4,0,2,7444,0.123,17.2,2.43,1.18
2025,5,0,3,8178,0.178,19.64,1.86,1.34
2020,11,3,5,4791,0.067,16.16,3.24,1.11
2018,5,3,7,5820,0.02,15.74,4.48,0.97
2025,4,0,0,8693,0.206,20.04,1.48,1.37
2020,1,1,7,9127,0.067,17.8,2.26,1.09
2018,11,0,1,2958,0.029,19.22,4.36,0.99
2018,1,1,7,4805,0.016,19.12,3.5,1.0
2020,6,0,2,8206,0.062,19.12,2.41,1.07
2020,2,3,7,5714,0.085,18.43,3.08,1.13
2019,11,2,7,3605,0.049,6.03,3.19,1.08
2020,5,0,6,4164,0.073,18.89,2.18,1.14
2019,3,3,5,12038,0.055,15.71,2.9,1.05
2018,6,3,6,8376,0.04,20.14,5.06,1.05
2018,6,1,5,2759,0.032,17.17,1.67,0.98
2021,12,3,4,6833,0.09,14.85,2.49,1.15
2019,3,1,4,3929,0.045,16.5,4.4,1.0
2025,10,0,7,10646,0.199,17.72,3.18,1.32
2019,4,0,3,7866,0.038,18.32,2.53,1.04
2020,2,0,6,4253,0.041,17.19,3.54,1.11
2020,12,3,2,7731,0.057,20.57,3.34,1.11
2021,5,2,2,6107,0.091,5.34,1.97,1.15
2023,12,2,3,12494,0.132,5.57,3.67,1.33
2020,11,3,2,5364,0.092,16.16,3.24,1.11
2025,8,0,3,13671,0.185,17.62,1.07,1.35
2022,10,1,3,8184,0.119,16.78,3.57,1.2
2021,10,1,1,5631,0.109,19.12,2.4,1.18
2023,12,0,6,5339,0.152,17.54,3.6,1.2
2020,8,0,7,10917,0.069,17.49,3.65,1.07
2022,3,2,4,4032,0.121,5.96,3.58,1.22
2022,4,1,0,7506,0.132,14.59,2.48,1.22
2020,10,3,3,10987,0.059,18.7,1.86,1.1
2019,7,1,3,4644,0.049,14.27,3.68,1.04
2023,8,0,3,12335,0.164,19.07,1.27,1.25
2024,4,1,3,8325,0.176,16.13,3.25,1.23
2024,1,3,0,8622,0.186,18.9,4.77,1.26
2024,2,3,2,11340,0.172,17.39,2.55,1.26
2018,11,1,2,9981,0.031,15.3,2.93,1.02
2022,8,2,7,10794,0.101,5.61,1.77,1.2
2019,2,2,3,9356,0.029,6.3,2.31,1.06
2022,11,1,3,9705,0.131,14.38,2.28,1.18
2024,4,1,1,3554,0.174,16.13,3.25,1.23
2018,10,2,0,8276,0.002,6.87,5.08,0.99
2020,3,1,0,3127,0.04,15.31,4.48,1.09
2024,4,2,2,5962,0.177,5.81,2.82,1.21
2023,11,1,5,9858,0.162,16.04,2.4,1.23
2021,9,1,7,13136,0.1,19.74,2.39,1.15
2021,2,3,1,6735,0.083,14.62,3.85,1.14
2024,3,1,4,7935,0.178,17.1,3.11,1.29
2021,11,2,4,4549,0.098,5.49,1.86,1.17
2023,3,1,5,8058,0.148,19.14,3.22,1.22
2018,3,3,7,11655,0.024,15.88,2.05,0.98
2021,8,2,4,3524,0.108,5.39,1.61,1.12
2025,10,3,3,8884,0.198,19.89,2.76,1.35
2024,3,0,5,3348,0.174,15.87,5.82,1.23
2021,11,0,1,7339,0.086,19.36,4.0,1.13
2020,1,0,1,6242,0.082,14.05,0.65,1.11
2020,1,2,2,5196,0.069,6.93,1.74,1.07
2022,5,1,3,6727,0.116,15.41,2.6,1.18
2022,12,1,7,7634,0.11,14.24,1.31,1.22
2018,2,3,7,4261,0.015,15.66,4.14,1.02
2024,4,3,4,4423,0.171,20.97,2.92,1.31
2021,5,1,2,12029,0.089,18.88,1.9,1.13
2023,1,1,0,6746,0.154,20.81,2.82,1.19
2022,5,1,4,9207,0.11,15.41,2.6,1.18
2024,11,2,1,3958,0.173,5.97,3.51,1.32
2023,10,1,0,11726,0.153,17.64,2.84,1.31
2022,6,1,6,9964,0.12,20.37,3.07,1.12
2021,3,2,6,5269,0.106,6.31,1.91,1.13
2018,4,3,1,5072,0.021,14.11,2.68,1.02
2025,6,2,3,6073,0.194,5.31,3.12,1.37
2020,7,2,4,4727,0.072,5.41,1.5,1.08
2019,4,3,6,8605,0.034,19.64,2.98,1.07
2023,9,2,7,5611,0.156,5.51,1.89,1.28
2020,8,3,1,3888,0.083,18.25,4.71,1.09
2021,2,0,7,8145,0.109,15.64,4.53,1.15
2021,8,3,3,11853,0.096,15.5,4.5,1.18
2019,7,0,6,11099,0.052,17.85,1.92,1.0
2020,1,1,0,5799,0.064,17.8,2.26,1.09
2018,1,3,1,3209,0.004,20.49,0.82,0.97
2020,9,3,3,9657,0.08,14.74,2.29,1.06
2021,10,1,2,5578,0.101,19.12,2.4,1.18
2025,11,1,2,3480,0.211,17.27,4.22,1.4
2018,9,2,6,3787,0.009,5.51,4.22,0.93
2025,1,0,2,3810,0.185,15.2,2.3,1.34
2019,2,0,5,9300,0.044,17.04,3.57,1.06
2021,6,3,0,8600,0.109,17.38,3.43,1.16
2023,5,1,3,8538,0.146,16.22,4.76,1.25
2019,9,2,6,13322,0.038,5.66,2.29,1.03
2018,1,2,2,9570,0.0,6.28,4.18,0.97
2021,6,2,6,13911,0.095,6.05,2.0,1.18
2019,11,3,3,7133,0.057,14.34,4.05,1.02
2020,6,3,2,7187,0.079,20.67,3.42,1.14
2022,12,2,3,3176,0.132,5.26,3.7,1.26
2024,2,0,7,12253,0.18,19.28,2.13,1.32
2018,7,3,7,2379,0.024,16.36,0.99,1.03
2020,7,2,6,4271,0.078,5.41,1.5,1.08
2021,1,0,5,9687,0.075,17.87,1.77,1.17
2025,6,0,5,3492,0.197,16.87,2.17,1.31
2025,4,1,0,9323,0.218,15.08,3.72,1.36
2018,11,1,7,5374,0.009,15.3,2.93,1.02
2019,6,3,0,4587,0.041,16.57,1.63,1.04
2021,8,1,2,5226,0.095,16.32,3.77,1.18
2022,6,2,5,8101,0.111,5.57,3.24,1.17
2020,10,2,7,6881,0.083,5.37,4.37,1.05
2024,10,3,3,6904,0.18,20.6,2.94,1.28
2018,11,3,6,5947,0.013,18.31,3.87,1.01
2022,4,3,6,8872,0.119,20.19,4.21,1.15
2018,5,3,4,2853,0.028,15.74,4.48,0.97
2024,3,2,5,11039,0.197,5.56,3.16,1.34
2024,6,1,7,7438,0.156,14.82,3.54,1.31
2020,11,3,4,10404,0.065,16.16,3.24,1.11
2020,3,3,0,11186,0.08,17.46,3.27,1.08
2020,7,1,7,9830,0.059,18.93,1.48,1.09
2020,10,3,0,10443,0.062,18.7,1.86,1.1
2024,7,2,3,3284,0.17,6.79,4.09,1.28
2022,12,3,1,14154,0.091,14.2,4.51,1.22
2018,5,2,4,3660,0.013,5.15,3.84,0.97
2019,9,2,1,3717,0.042,5.66,2.29,1.03
2019,9,3,6,12502,0.042,15.59,3.37,1.05
2020,8,0,3,6219,0.042,17.49,3.65,1.07
2024,3,2,7,8840,0.174,5.56,3.16,1.34
2024,9,3,3,12141,0.155,19.79,4.01,1.32
2025,1,2,2,4468,0.205,5.23,3.52,1.39
2022,11,3,2,3235,0.119,18.17,1.93,1.25
2025,7,1,6,11976,0.198,16.37,2.09,1.34
2021,2,3,4,11626,0.098,14.62,3.85,1.14
2023,3,1,7,4349,0.159,19.14,3.22,1.22
2018,1,2,0,10121,-0.0,6.28,4.18,0.97
2025,6,2,7,9713,0.203,5.31,3.12,1.37
2023,5,2,7,5908,0.154,5.28,3.81,1.29
2023,7,3,1,10633,0.153,15.89,3.46,1.26
2024,2,3,5,2843,0.171,17.39,2.55,1.26
2020,4,0,4,4052,0.064,17.65,3.72,1.12
2025,3,0,0,14196,0.193,18.76,4.46,1.34
2020,6,0,3,10703,0.061,19.12,2.41,1.07
2025,9,2,4,6705,0.194,6.64,3.4,1.35
2025,12,1,4,15877,0.198,20.15,2.5,1.35
2019,1,1,1,5730,0.04,19.31,2.44,1.06
2024,10,0,3,9870,0.165,17.49,3.96,1.3
2023,11,0,3,11835,0.142,14.35,2.92,1.23
2023,7,2,3,8179,0.152,6.89,4.9,1.19
2020,6,0,0,6692,0.067,19.12,2.41,1.07
2024,11,3,4,8045,0.164,19.47,2.66,1.28
2025,10,3,1,3055,0.214,19.89,2.76,1.35
2021,6,3,5,3332,0.102,17.38,3.43,1.16
2023,1,0,7,2813,0.14,19.53,2.81,1.24
2020,6,1,2,7936,0.06,15.45,3.89,1.09
2019,6,3,7,12387,0.033,16.57,1.63,1.04
2022,10,2,7,3864,0.115,5.45,3.49,1.16
2025,3,1,1,14683,0.197,19.51,4.25,1.38
2022,4,0,6,10184,0.118,17.2,2.43,1.18
2023,8,2,4,11055,0.138,6.62,1.78,1.29
2022,9,1,0,4091,0.116,15.14,3.99,1.22
2021,9,3,7,5666,0.106,18.52,3.18,1.11
2024,3,0,3,5008,0.157,15.87,5.82,1.23
2020,8,3,6,11263,0.087,18.25,4.71,1.09
2023,1,0,0,4326,0.13,19.53,2.81,1.24
2024,1,1,0,10060,0.177,15.11,3.31,1.28
2018,4,2,7,7194,0.025,5.64,2.51,1.01
2024,8,2,0,6108,0.169,6.29,1.84,1.35
2021,7,1,4,6786,0.097,14.72,3.23,1.17
2018,12,1,4,11446,0.025,20.78,2.5,0.99
2020,2,2,4,5090,0.069,6.15,5.11,1.12
2022,4,1,2,11261,0.122,14.59,2.48,1.22
2020,7,2,0,10975,0.078,5.41,1.5,1.08
2018,12,0,3,7189,0.02,15.82,1.25,0.96
2018,11,2,1,4111,0.01,5.09,3.46,0.99
2023,6,2,7,10905,0.158,5.82,1.42,1.27
2025,7,2,4,6252,0.202,5.16,1.45,1.37
2019,11,1,2,7985,0.044,14.48,2.4,1.01
2023,7,1,1,9692,0.156,17.3,3.74,1.29
2018,1,0,3,10727,0.014,17.6,2.37,1.02
2024,6,0,3,9788,0.172,19.11,2.37,1.31
2022,10,0,3,6564,0.126,14.74,1.85,1.21
2020,1,2,1,12078,0.072,6.93,1.74,1.07
2025,5,0,2,9348,0.211,19.64,1.86,1.34
2018,3,2,7,8004,0.015,6.73,3.52,1.02
2018,5,1,1,6642,0.02,19.26,2.78,1.03
2023,12,3,2,4966,0.118,15.08,3.0,1.23
2025,9,2,6,3734,0.217,6.64,3.4,1.35
2022,12,0,5,12660,0.127,15.01,4.44,1.18
2024,5,3,5,7143,0.162,16.86,3.26,1.3
2023,1,0,5,12068,0.147,19.53,2.81,1.24
2025,3,2,6,7761,0.191,5.35,3.2,1.34
2022,11,0,1,11760,0.119,19.33,1.18,1.18
2022,4,2,3,3863,0.119,5.5,3.93,1.27
2019,5,1,5,7800,0.039,17.12,2.38,1.11
2022,11,1,1,8365,0.119,14.38,2.28,1.18
2021,4,2,6,9216,0.09,6.51,2.7,1.11
2020,6,3,7,13639,0.081,20.67,3.42,1.14
2020,12,1,0,4238,0.05,14.13,2.66,1.11
2019,2,1,4,3321,0.047,20.1,4.81,1.06
2020,5,2,3,9992,0.09,5.44,3.01,1.07
2025,11,2,1,3958,0.198,5.16,2.75,1.36
2019,3,2,6,9697,0.067,6.8,2.89,1.07
2023,4,3,4,4106,0.161,14.68,3.39,1.25
2025,2,2,5,11669,0.191,6.05,3.94,1.39
2022,5,2,5,8581,0.111,5.46,3.43,1.19
2023,11,2,3,5690,0.136,5.65,2.12,1.29
2021,10,2,2,11354,0.082,6.19,3.94,1.16
2021,2,3,3,12026,0.084,14.62,3.85,1.14
2022,5,1,6,9448,0.121,15.41,2.6,1.18
2025,8,3,5,8269,0.201,20.94,0.28,1.37
2023,2,3,3,7580,0.144,20.36,3.4,1.26
2020,2,3,5,8225,0.075,18.43,3.08,1.13
2023,3,0,6,7658,0.141,18.47,3.98,1.2
2025,8,2,0,6830,0.209,5.85,3.31,1.36
2021,4,1,0,4614,0.093,17.76,3.21,1.2
2025,2,1,6,3708,0.198,15.93,1.14,1.38
2024,12,3,7,11955,0.135,19.11,4.19,1.26
2020,9,3,7,5186,0.044,14.74,2.29,1.06
2022,12,1,0,3464,0.117,14.24,1.31,1.22
2019,8,1,2,5023,0.053,19.19,4.33,1.06
2021,6,1,7,6405,0.112,17.3,1.33,1.15
2025,9,0,0,11003,0.179,20.9,5.43,1.33
2023,7,2,0,7694,0.146,6.89,4.9,1.19
2024,12,2,7,14865,0.177,5.96,4.65,1.35
2022,8,0,5,4813,0.114,17.11,2.78,1.23
2025,11,0,6,4301,0.195,16.45,1.71,1.33
2018,5,1,4,7073,0.019,19.26,2.78,1.03
2018,3,0,6,10822,0.019,15.71,1.63,0.98
2023,5,1,5,9703,0.144,16.22,4.76,1.25
2019,11,3,5,3906,0.038,14.34,4.05,1.02
2021,6,1,3,9597,0.098,17.3,1.33,1.15
2022,10,2,4,4524,0.13,5.45,3.49,1.16
2024,2,3,1,6148,0.173,17.39,2.55,1.26
2024,9,0,7,10293,0.158,19.75,2.4,1.31
2021,7,2,5,7105,0.105,5.1,2.25,1.15
2022,10,2,2,7989,0.131,5.45,3.49,1.16
2021,6,1,2,5487,0.11,17.3,1.33,1.15
2025,8,2,7,7716,0.183,5.85,3.31,1.36
2023,10,3,1,10200,0.14,20.71,3.31,1.21
2018,12,3,2,5020,0.014,18.76,3.5,1.03
2022,12,3,5,4794,0.128,14.2,4.51,1.22
2018,11,0,6,9144,0.033,19.22,4.36,0.99
2024,1,1,5,5851,0.168,15.11,3.31,1.28
2024,2,3,7,3286,0.166,17.39,2.55,1.26
2022,3,1,5,3970,0.111,14.44,2.63,1.2
2020,11,2,7,9548,0.058,6.43,4.12,1.12
2025,7,3,0,6222,0.176,16.79,1.29,1.36
2023,1,3,2,7246,0.166,20.67,2.54,1.27
2024,1,0,7,7821,0.151,17.3,3.67,1.34
2024,9,3,2,4731,0.167,19.79,4.01,1.32
2021,6,2,7,11567,0.097,6.05,2.0,1.18
2018,11,1,0,3648,0.033,15.3,2.93,1.02
2022,3,3,4,5101,0.101,15.92,4.37,1.17
2024,7,0,1,9808,0.161,14.77,1.79,1.29
2023,5,0,5,8318,0.153,20.3,4.47,1.24
2022,5,0,1,10840,0.111,17.96,2.59,1.24
2023,1,3,7,7315,0.125,20.67,2.54,1.27
2018,9,1,5,7383,0.011,15.16,2.67,0.99
2024,4,0,4,7826,0.167,17.64,3.38,1.31
2023,4,3,2,11227,0.147,14.68,3.39,1.25
2019,10,3,1,7895,0.056,19.73,3.34,1.04
2020,5,1,6,9753,0.075,17.21,1.69,1.11
2023,4,0,3,6128,0.14,19.18,3.1,1.22
2018,5,0,3,3839,0.006,18.94,3.32,1.05
2022,12,2,6,12455,0.12,5.26,3.7,1.26
2022,10,1,5,3432,0.127,16.78,3.57,1.2
2022,2,1,6,7076,0.119,19.66,3.28,1.23
2018,10,2,2,5228,0.014,6.87,5.08,0.99
2019,9,0,6,5028,0.051,15.09,2.52,1.07
2023,7,2,1,4209,0.159,6.89,4.9,1.19
2024,3,0,4,8751,0.172,15.87,5.82,1.23
2019,6,0,7,13041,0.05,14.41,2.79,1.09
2023,9,0,4,7288,0.141,20.95,2.48,1.26
2018,4,3,0,4739,0.052,14.11,2.68,1.02
2019,5,3,4,2778,0.033,18.7,2.25,1.07
2018,8,1,0,5065,0.019,18.77,2.4,1.02
2019,11,3,4,7489,0.046,14.34,4.05,1.02
2024,6,3,7,14222,0.166,14.51,3.86,1.25
2024,11,0,1,9917,0.175,15.84,2.25,1.29
2021,9,2,1,4365,0.095,6.93,3.05,1.16
2024,7,1,3,8163,0.17,14.7,3.9,1.27
2021,10,3,3,4966,0.092,17.59,1.7,1.14
2025,10,0,0,8528,0.193,17.72,3.18,1.32
2020,3,0,7,13420,0.079,14.38,3.34,1.07
2018,7,1,1,9253,0.017,14.62,2.18,0.98
2021,10,2,0,7577,0.08,6.19,3.94,1.16
2020,6,3,3,6179,0.09,20.67,3.42,1.14
2023,4,1,6,4064,0.123,16.81,1.94,1.25
2022,3,2,6,11451,0.135,5.96,3.58,1.22
2018,4,3,6,7820,0.017,14.11,2.68,1.02
2019,9,1,6,8495,0.043,14.35,3.91,1.09
2022,11,0,7,6843,0.116,19.33,1.18,1.18
2018,1,1,4,7420,0.021,19.12,3.5,1.0
2018,3,0,3,8132,0.034,15.71,1.63,0.98
2022,7,2,4,9688,0.124,6.64,2.64,1.19
2019,3,3,4,6371,0.057,15.71,2.9,1.05
2018,1,1,6,10607,0.035,19.12,3.5,1.0
2021,3,2,7,10819,0.081,6.31,1.91,1.13
2020,5,3,2,4693,0.086,16.82,2.16,1.08
2018,8,1,5,4807,0.025,18.77,2.4,1.02
2020,10,1,2,3052,0.041,14.89,2.73,1.11
2018,8,3,3,3277,0.016,18.34,3.34,0.99
2025,9,0,2,6320,0.207,20.9,5.43,1.33
2021,1,0,0,4343,0.088,17.87,1.77,1.17
2024,9,0,2,9424,0.183,19.75,2.4,1.31
2021,12,3,7,4801,0.087,14.85,2.49,1.15
2022,3,1,6,9024,0.094,14.44,2.63,1.2
2025,6,1,5,13947,0.197,18.81,3.25,1.35
2024,3,3,0,15426,0.16,14.7,4.1,1.34
2024,10,0,2,6131,0.165,17.49,3.96,1.3
2023,3,1,6,11443,0.155,19.14,3.22,1.22
2024,4,0,1,13093,0.161,17.64,3.38,1.31
2023,2,3,2,7161,0.138,20.36,3.4,1.26
2022,8,1,1,9131,0.133,19.89,2.18,1.22
2021,5,2,1,5138,0.113,5.34,1.97,1.15
2022,1,1,6,8918,0.103,19.71,3.87,1.23
2019,8,0,7,5955,0.046,20.14,2.55,1.03
2024,3,1,3,13334,0.176,17.1,3.11,1.29
2021,11,3,6,9517,0.091,19.36,2.37,1.18
2018,4,0,7,8534,0.007,15.96,3.95,1.04
2024,1,3,1,9336,0.184,18.9,4.77,1.26
2021,1,3,1,9351,0.1,18.71,2.47,1.16
2024,7,3,2,12612,0.169,19.71,2.85,1.27
2018,8,0,0,6390,0.028,17.66,3.54,1.03
2018,3,1,3,8220,0.039,19.96,3.92,0.99
2025,8,2,2,9076,0.215,5.85,3.31,1.36
2023,5,2,0,11522,0.157,5.28,3.81,1.29
2023,9,3,0,8906,0.146,14.79,2.65,1.27
