Year,Month,Region_enc,Model_enc,Units_Sold,BEV_Share,Premium_Share,GDP_Growth,Fuel_Price_Index
2020,1,1,6,2523,0.101,17.8,2.26,1.09
2021,3,1,4,11880,0.097,14.82,1.79,1.14
2020,12,1,7,9975,0.086,14.13,2.66,1.11
2018,1,1,5,8474,0.035,19.12,3.5,1.0
2022,2,2,4,6668,0.124,6.49,1.47,1.19
2024,1,1,2,12018,0.152,15.11,3.31,1.28
2025,8,2,5,11373,0.187,5.85,3.31,1.36
2024,6,2,4,9114,0.167,6.87,3.01,1.31
2020,10,3,6,8434,0.073,18.7,1.86,1.1
2020,3,1,6,10897,0.06,15.31,4.48,1.09
2019,10,0,1,9474,0.047,20.77,4.0,1.03
2022,6,3,4,9852,0.129,19.36,3.11,1.21
2024,2,3,0,7888,0.171,17.39,2.55,1.26
2024,10,2,1,8342,0.153,6.37,4.57,1.28
2024,2,2,1,5016,0.168,6.79,4.09,1.35
2023,9,3,6,10796,0.156,14.79,2.65,1.27
2020,12,2,5,10288,0.058,5.31,3.85,1.15
2019,6,2,7,2850,0.05,6.1,2.01,1.05
2018,2,3,3,4208,0.025,15.66,4.14,1.02
2020,3,3,6,5931,0.06,17.46,3.27,1.08
2023,2,2,7,11154,0.151,6.42,2.26,1.27
2022,9,2,2,12359,0.129,6.95,3.43,1.18
2020,3,1,1,11836,0.072,15.31,4.48,1.09
2020,11,2,4,11712,0.068,6.43,4.12,1.12
2021,1,0,7,7229,0.092,17.87,1.77,1.17
2024,7,3,7,10619,0.181,19.71,2.85,1.27
2022,12,3,3,7040,0.121,14.2,4.51,1.22
2020,7,0,4,3951,0.066,16.19,2.22,1.1
2019,1,0,2,3384,0.051,16.25,1.15,1.03
2024,8,2,2,5038,0.17,6.29,1.84,1.35
2024,3,1,0,4169,0.172,17.1,3.11,1.29
2018,1,3,4,10624,0.011,20.49,0.82,0.97
2019,10,0,5,3701,0.036,20.77,4.0,1.03
2018,2,1,4,7687,0.018,15.6,4.48,0.98
2025,7,3,1,8953,0.203,16.79,1.29,1.36
2019,5,0,5,2648,0.029,16.27,3.46,1.11
2024,5,3,2,13338,0.173,16.86,3.26,1.3
2020,5,2,0,6746,0.074,5.44,3.01,1.07
2022,10,3,1,4036,0.128,17.5,3.42,1.18
2022,12,1,3,5583,0.11,14.24,1.31,1.22
2019,5,2,1,9911,0.056,6.86,2.62,1.06
2022,6,0,1,8201,0.136,17.29,1.14,1.2
2025,10,3,2,5524,0.186,19.89,2.76,1.35
2018,8,3,6,8427,0.015,18.34,3.34,0.99
2020,1,3,0,4701,0.077,14.91,2.96,1.06
2021,9,1,1,11088,0.087,19.74,2.39,1.15
2024,8,0,1,10824,0.166,16.84,0.97,1.26
2018,5,2,3,10025,0.034,5.15,3.84,0.97
2022,5,3,7,4784,0.136,20.51,4.02,1.22
2019,8,3,1,3294,0.039,18.2,2.98,1.03
2025,9,1,0,10976,0.19,14.84,3.98,1.36
2021,7,1,3,3483,0.083,14.72,3.23,1.17
2019,6,2,1,11852,0.045,6.1,2.01,1.05
2025,10,2,1,9362,0.196,5.09,4.15,1.36
2022,7,2,7,4832,0.123,6.64,2.64,1.19
2022,9,2,0,13427,0.112,6.95,3.43,1.18
2023,5,3,1,4627,0.168,15.8,5.17,1.27
2018,4,2,2,9364,0.005,5.64,2.51,1.01
2025,12,0,1,8587,0.195,14.38,2.72,1.33
2023,3,3,7,5511,0.154,16.61,1.95,1.23
2020,7,3,5,8923,0.074,19.49,3.16,1.1
2025,12,1,7,14463,0.183,20.15,2.5,1.35
2018,6,2,7,4825,0.041,5.52,2.99,1.02
2020,12,3,4,10643,0.068,20.57,3.34,1.11
2020,8,1,0,11952,0.092,20.63,4.02,1.11
2019,10,2,4,11377,0.048,5.7,4.22,1.1
2019,7,2,7,4467,0.055,5.11,1.71,1.06
2018,6,3,5,4214,-0.0,20.14,5.06,1.05
2018,10,0,6,7881,0.026,19.19,5.28,0.92
2024,8,3,0,11360,0.143,19.86,1.72,1.32
2025,5,2,4,13282,0.194,5.29,2.31,1.38
2020,10,1,5,12030,0.057,14.89,2.73,1.11
2025,7,1,2,3951,0.199,16.37,2.09,1.34
2025,9,1,3,8493,0.19,14.84,3.98,1.36
2024,9,1,6,11219,0.186,16.27,1.27,1.25
2020,10,0,6,7809,0.085,19.1,2.25,1.1
2024,7,2,5,4394,0.171,6.79,4.09,1.28
2023,9,2,6,11831,0.158,5.51,1.89,1.28
2021,3,2,4,5954,0.1,6.31,1.91,1.13
2018,1,3,0,9622,0.01,20.49,0.82,0.97
2025,12,0,5,4132,0.213,14.38,2.72,1.33
2019,6,1,3,6190,0.046,19.35,5.46,1.04
2019,9,3,3,4551,0.034,15.59,3.37,1.05
2025,3,3,3,3449,0.186,15.17,2.43,1.34
2025,4,3,1,9512,0.172,20.73,4.21,1.37
2021,12,1,0,8113,0.1,19.94,2.8,1.2
2020,6,2,2,4422,0.067,5.69,2.46,1.12
2024,1,2,4,11754,0.175,6.0,1.27,1.34
2020,1,2,6,9470,0.079,6.93,1.74,1.07
2018,8,1,1,5690,0.01,18.77,2.4,1.02
2023,5,2,3,8719,0.162,5.28,3.81,1.29
2022,9,1,2,7093,0.116,15.14,3.99,1.22
2024,6,3,6,11077,0.17,14.51,3.86,1.25
2025,11,2,0,10901,0.192,5.16,2.75,1.36
2023,12,1,6,14309,0.153,14.11,1.85,1.27
2023,6,1,6,6708,0.154,19.42,3.7,1.24
2022,5,2,6,3548,0.138,5.46,3.43,1.19
2020,9,3,6,8858,0.074,14.74,2.29,1.06
2019,3,3,6,7169,0.042,15.71,2.9,1.05
2020,6,2,3,13748,0.063,5.69,2.46,1.12
2025,12,0,0,5827,0.183,14.38,2.72,1.33
2025,2,0,2,8663,0.198,20.36,5.25,1.34
2019,8,2,2,11150,0.04,6.14,2.63,1.08
2025,5,2,7,6645,0.194,5.29,2.31,1.38
2021,3,1,3,6322,0.114,14.82,1.79,1.14
2021,1,1,7,11949,0.095,20.58,4.52,1.16
2021,9,1,2,13394,0.101,19.74,2.39,1.15
2025,3,2,4,5803,0.19,5.35,3.2,1.34
2021,12,3,2,11673,0.106,14.85,2.49,1.15
2025,10,0,6,9836,0.202,17.72,3.18,1.32
2021,5,3,5,4528,0.096,15.82,3.53,1.12
2025,8,3,7,5907,0.163,20.94,0.28,1.37
2022,3,1,4,7012,0.111,14.44,2.63,1.2
2018,6,1,0,10562,0.001,17.17,1.67,0.98
2022,6,0,0,8535,0.132,17.29,1.14,1.2
2020,6,2,5,11200,0.083,5.69,2.46,1.12
2025,10,1,2,10913,0.194,19.1,4.06,1.38
2020,4,0,6,6252,0.077,17.65,3.72,1.12
2022,12,2,2,3484,0.122,5.26,3.7,1.26
2022,11,2,5,4410,0.113,5.76,3.81,1.18
2023,9,2,0,10265,0.141,5.51,1.89,1.28
2018,4,1,3,9962,0.007,14.6,3.55,0.96
2025,7,0,2,13672,0.199,14.86,1.84,1.36
2024,8,2,6,11827,0.173,6.29,1.84,1.35
2018,8,2,6,6603,0.036,6.43,4.33,1.06
2018,4,1,2,9789,0.028,14.6,3.55,0.96
2021,10,1,6,12126,0.106,19.12,2.4,1.18
2021,10,1,4,2719,0.091,19.12,2.4,1.18
2022,4,3,0,2987,0.122,20.19,4.21,1.15
2019,7,0,3,6202,0.036,17.85,1.92,1.0
2019,8,3,4,11642,0.042,18.2,2.98,1.03
2022,6,1,0,11232,0.133,20.37,3.07,1.12
2023,6,3,6,7452,0.17,19.96,4.9,1.25
2023,9,3,2,15155,0.156,14.79,2.65,1.27
2019,1,3,4,10847,0.028,17.37,4.25,1.06
2021,1,1,3,5808,0.091,20.58,4.52,1.16
2023,11,0,2,11068,0.145,14.35,2.92,1.23
2022,5,3,3,7343,0.11,20.51,4.02,1.22
2023,5,0,0,3582,0.152,20.3,4.47,1.24
2025,8,1,0,4729,0.203,14.33,4.0,1.29
2019,3,1,5,13295,0.046,16.5,4.4,1.0
2023,12,2,6,7471,0.15,5.57,3.67,1.33
2021,6,0,2,13444,0.075,15.58,3.92,1.13
2023,5,1,1,4611,0.148,16.22,4.76,1.25
2020,4,3,0,11414,0.073,19.81,3.52,1.16
2025,10,0,3,11781,0.179,17.72,3.18,1.32
2019,8,0,2,8946,0.038,20.14,2.55,1.03
2024,3,2,1,6075,0.172,5.56,3.16,1.34
2025,5,3,2,6170,0.19,15.22,2.38,1.33
2022,8,2,4,11427,0.124,5.61,1.77,1.2
2018,9,1,7,11520,0.007,15.16,2.67,0.99
2022,4,1,3,6630,0.118,14.59,2.48,1.22
2021,9,2,7,9311,0.095,6.93,3.05,1.16
2023,9,3,7,11414,0.147,14.79,2.65,1.27
2023,2,3,1,12599,0.143,20.36,3.4,1.26
2024,7,2,0,7547,0.165,6.79,4.09,1.28
2022,9,0,3,8909,0.118,20.79,4.17,1.19
2019,9,1,0,11286,0.016,14.35,3.91,1.09
2024,3,3,1,11471,0.161,14.7,4.1,1.34
2024,10,1,7,5853,0.145,17.19,2.13,1.28
2025,7,3,3,13030,0.189,16.79,1.29,1.36
2023,2,1,2,6446,0.132,14.93,4.6,1.24
2019,4,0,0,10826,0.035,18.32,2.53,1.04
2022,10,3,4,4365,0.125,17.5,3.42,1.18
2022,7,1,7,6340,0.145,20.56,3.52,1.24
2018,5,3,3,11006,0.033,15.74,4.48,0.97
2021,12,2,7,12430,0.094,6.72,2.2,1.23
2023,3,1,3,11220,0.141,19.14,3.22,1.22
2021,7,2,1,4563,0.095,5.1,2.25,1.15
2024,5,3,3,7586,0.174,16.86,3.26,1.3
2025,10,2,5,3525,0.182,5.09,4.15,1.36
2025,4,2,4,4043,0.186,5.67,3.39,1.31
2019,9,3,4,4573,0.016,15.59,3.37,1.05
2022,9,1,3,7435,0.123,15.14,3.99,1.22
2024,7,0,2,8383,0.161,14.77,1.79,1.29
2018,6,2,3,4846,-0.002,5.52,2.99,1.02
2020,12,2,4,11843,0.062,5.31,3.85,1.15
2019,8,1,0,2949,0.058,19.19,4.33,1.06
2023,9,0,2,10169,0.161,20.95,2.48,1.26
2025,4,0,2,10222,0.193,20.04,1.48,1.37
2023,1,0,3,4291,0.144,19.53,2.81,1.24
2018,7,1,6,2661,0.012,14.62,2.18,0.98
2024,1,3,2,8503,0.177,18.9,4.77,1.26
2018,10,1,6,8061,0.037,16.95,3.33,0.96
2019,12,2,7,4453,0.055,6.48,3.45,1.02
2019,1,3,0,4280,0.031,17.37,4.25,1.06
2018,4,2,3,2766,0.019,5.64,2.51,1.01
2018,7,0,3,10834,0.032,17.58,3.58,1.01
2020,3,1,4,10558,0.065,15.31,4.48,1.09
2023,12,3,7,5574,0.139,15.08,3.0,1.23
2021,9,2,2,8582,0.096,6.93,3.05,1.16
2022,7,1,6,9647,0.143,20.56,3.52,1.24
2022,5,2,2,8285,0.121,5.46,3.43,1.19
2025,10,3,5,5777,0.192,19.89,2.76,1.35
2022,6,0,4,11048,0.113,17.29,1.14,1.2
2025,10,1,6,3964,0.197,19.1,4.06,1.38
2021,1,1,1,6642,0.094,20.58,4.52,1.16
2022,4,2,6,8306,0.119,5.5,3.93,1.27
2024,5,1,0,3393,0.173,20.51,4.0,1.25
2022,7,2,2,6444,0.114,6.64,2.64,1.19
2020,3,3,7,9528,0.06,17.46,3.27,1.08
2022,2,3,6,10645,0.113,18.07,3.17,1.17
2023,11,2,4,12049,0.15,5.65,2.12,1.29
2019,9,1,1,3608,0.043,14.35,3.91,1.09
2018,1,1,1,10280,0.019,19.12,3.5,1.0
2023,8,3,0,11706,0.148,15.72,4.09,1.23
2019,10,2,3,11169,0.04,5.7,4.22,1.1
2022,4,1,5,11031,0.099,14.59,2.48,1.22
2021,5,0,4,11365,0.085,14.36,3.68,1.13
2025,8,0,5,6937,0.212,17.62,1.07,1.35
2024,6,2,1,15225,0.177,6.87,3.01,1.31
2021,12,3,0,13922,0.093,14.85,2.49,1.15
2022,10,2,6,6702,0.12,5.45,3.49,1.16
2020,12,3,0,9950,0.084,20.57,3.34,1.11
2025,9,3,7,3673,0.184,15.19,2.59,1.35
2022,3,2,2,4983,0.116,5.96,3.58,1.22
2023,3,0,7,14706,0.138,18.47,3.98,1.2
2019,9,3,2,8559,0.044,15.59,3.37,1.05
2019,10,0,4,6716,0.045,20.77,4.0,1.03
2021,4,0,1,5394,0.101,18.74,3.2,1.2
2018,10,2,6,9946,0.02,6.87,5.08,0.99
2019,9,0,0,8890,0.021,15.09,2.52,1.07
2021,9,2,3,13258,0.099,6.93,3.05,1.16
2021,11,1,2,3804,0.078,20.04,1.41,1.19
2019,11,1,6,3793,0.064,14.48,2.4,1.01
2021,5,1,3,4558,0.081,18.88,1.9,1.13
2022,8,0,0,12643,0.111,17.11,2.78,1.23
2020,7,0,5,5707,0.08,16.19,2.22,1.1
2024,12,3,4,5593,0.176,19.11,4.19,1.26
2024,12,2,0,12972,0.159,5.96,4.65,1.35
2021,5,2,3,2885,0.082,5.34,1.97,1.15
2021,8,2,0,9211,0.099,5.39,1.61,1.12
2021,9,1,0,8602,0.089,19.74,2.39,1.15
2023,10,2,6,7454,0.153,6.02,5.12,1.24
2021,11,2,0,9875,0.105,5.49,1.86,1.17
2023,4,3,7,12237,0.156,14.68,3.39,1.25
2021,12,2,1,6504,0.102,6.72,2.2,1.23
2022,4,2,2,5737,0.122,5.5,3.93,1.27
2021,7,0,3,4225,0.075,15.24,2.37,1.14
2025,10,3,0,10577,0.194,19.89,2.76,1.35
2025,11,1,6,5898,0.178,17.27,4.22,1.4
2022,4,0,4,10477,0.115,17.2,2.43,1.18
2020,9,2,4,12758,0.083,6.87,2.96,1.16
2020,1,2,4,9216,0.066,6.93,1.74,1.07
2025,1,1,6,11939,0.2,17.65,2.86,1.35
2022,2,2,6,6685,0.118,6.49,1.47,1.19
2024,10,0,5,9557,0.183,17.49,3.96,1.3
2025,2,0,1,5073,0.187,20.36,5.25,1.34
2024,11,1,1,9556,0.169,19.71,5.06,1.26
2022,9,2,4,13770,0.1,6.95,3.43,1.18
2022,6,2,3,8466,0.11,5.57,3.24,1.17
2021,1,2,2,7260,0.086,5.31,4.59,1.14
2024,9,0,5,15061,0.16,19.75,2.4,1.31
2020,10,1,4,7186,0.08,14.89,2.73,1.11
2019,5,2,5,9297,0.035,6.86,2.62,1.06
2022,5,0,7,5465,0.118,17.96,2.59,1.24
2025,4,0,5,3000,0.182,20.04,1.48,1.37
2025,9,0,5,14802,0.204,20.9,5.43,1.33
2024,8,1,5,12991,0.151,15.31,3.43,1.33
2022,7,2,6,9182,0.109,6.64,2.64,1.19
2023,1,1,4,3119,0.14,20.81,2.82,1.19
2018,3,2,2,6186,0.031,6.73,3.52,1.02
2020,8,2,5,9480,0.053,6.75,2.58,1.14
2019,6,3,4,10528,0.041,16.57,1.63,1.04
2025,4,1,7,10511,0.197,15.08,3.72,1.36
2020,3,2,2,4618,0.086,6.54,2.49,1.1
2021,11,0,5,5625,0.105,19.36,4.0,1.13
2022,11,2,1,4319,0.102,5.76,3.81,1.18
2020,9,0,7,8936,0.08,20.13,3.71,1.1
2018,7,0,7,2595,0.011,17.58,3.58,1.01
2019,1,0,0,3359,0.038,16.25,1.15,1.03
2025,5,2,3,4772,0.194,5.29,2.31,1.38
2020,4,1,7,11511,0.069,16.57,2.67,1.12
2019,1,0,6,10969,0.043,16.25,1.15,1.03
2025,4,2,7,2996,0.212,5.67,3.39,1.31
2025,9,1,7,10264,0.189,14.84,3.98,1.36
2020,9,1,5,12788,0.067,20.6,4.49,1.1
2025,1,1,3,7333,0.195,17.65,2.86,1.35
2021,11,0,6,9939,0.081,19.36,4.0,1.13
2024,12,1,5,5238,0.168,16.03,4.14,1.26
2020,7,1,0,6466,0.073,18.93,1.48,1.09
2022,2,1,3,5938,0.123,19.66,3.28,1.23
2025,3,3,6,12478,0.193,15.17,2.43,1.34
2022,12,1,2,14758,0.115,14.24,1.31,1.22
2025,2,0,4,5141,0.191,20.36,5.25,1.34
2023,8,1,3,3332,0.158,17.4,2.78,1.22
2020,2,1,5,9733,0.069,16.47,4.66,1.15
2022,7,3,2,7885,0.123,20.77,0.1,1.22
2024,5,3,7,7579,0.166,16.86,3.26,1.3
2019,4,3,7,3495,0.052,19.64,2.98,1.07
2020,1,0,4,9635,0.074,14.05,0.65,1.11
2022,11,1,2,8522,0.133,14.38,2.28,1.18
2018,7,0,0,7951,0.008,17.58,3.58,1.01
2023,9,1,7,7269,0.156,20.22,3.93,1.26
2023,6,0,0,6748,0.146,14.15,1.27,1.26
2023,12,1,7,5243,0.153,14.11,1.85,1.27
2022,9,1,5,6415,0.113,15.14,3.99,1.22
2018,12,2,3,4328,0.026,6.08,3.75,0.96
2024,2,1,0,11464,0.167,17.19,4.26,1.29
2019,2,1,3,2648,0.058,20.1,4.81,1.06
2022,6,1,3,8713,0.124,20.37,3.07,1.12
2019,1,1,2,4092,0.051,19.31,2.44,1.06
2024,11,3,0,13232,0.178,19.47,2.66,1.28
2021,12,3,3,4250,0.1,14.85,2.49,1.15
2021,1,0,3,8356,0.089,17.87,1.77,1.17
2021,11,3,2,4102,0.099,19.36,2.37,1.18
2025,1,1,2,7353,0.195,17.65,2.86,1.35
2023,4,0,4,8404,0.135,19.18,3.1,1.22
2021,1,1,0,9965,0.112,20.58,4.52,1.16
2021,7,3,2,9400,0.107,19.11,3.0,1.18
2024,9,0,0,12138,0.169,19.75,2.4,1.31
2018,3,1,0,4562,0.023,19.96,3.92,0.99
2023,5,0,7,12179,0.152,20.3,4.47,1.24
2021,1,2,5,9828,0.119,5.31,4.59,1.14
2019,4,0,5,6795,0.051,18.32,2.53,1.04
2018,12,2,4,3054,0.022,6.08,3.75,0.96
2023,10,2,4,5745,0.141,6.02,5.12,1.24
2019,12,2,4,11873,0.039,6.48,3.45,1.02
2023,11,2,0,6461,0.14,5.65,2.12,1.29
2020,1,3,2,3966,0.075,14.91,2.96,1.06
2020,10,3,5,4342,0.078,18.7,1.86,1.1
2020,4,0,7,3241,0.08,17.65,3.72,1.12
2018,11,3,1,5994,0.02,18.31,3.87,1.01
2025,3,0,2,10435,0.207,18.76,4.46,1.34
2024,2,1,2,11689,0.175,17.19,4.26,1.29
2020,8,2,0,7861,0.07,6.75,2.58,1.14
2021,4,2,4,8364,0.112,6.51,2.7,1.11
2019,3,1,2,13286,0.025,16.5,4.4,1.0
2020,2,0,2,8403,0.066,17.19,3.54,1.11
2024,1,0,6,10427,0.164,17.3,3.67,1.34
2020,8,1,4,11051,0.084,20.63,4.02,1.11
2023,2,2,6,3568,0.143,6.42,2.26,1.27
2018,7,0,1,10119,0.003,17.58,3.58,1.01
2018,6,1,1,5806,0.024,17.17,1.67,0.98
2022,2,0,4,7471,0.127,15.26,4.41,1.2
2025,3,2,1,13304,0.188,5.35,3.2,1.34
2024,5,3,1,3510,0.182,16.86,3.26,1.3
2019,10,2,7,6193,0.054,5.7,4.22,1.1
2021,11,2,5,7685,0.103,5.49,1.86,1.17
2020,12,0,1,13579,0.076,15.72,3.21,1.12
2024,10,3,6,6608,0.181,20.6,2.94,1.28
2020,8,2,6,10576,0.086,6.75,2.58,1.14
2022,2,3,1,3643,0.137,18.07,3.17,1.17
2023,2,1,4,6274,0.141,14.93,4.6,1.24
2023,11,0,6,12396,0.137,14.35,2.92,1.23
2018,2,1,3,5820,0.03,15.6,4.48,0.98
2020,1,1,2,8464,0.078,17.8,2.26,1.09
2024,8,2,5,8379,0.182,6.29,1.84,1.35
2021,11,1,7,2793,0.087,20.04,1.41,1.19
2025,10,2,4,6908,0.203,5.09,4.15,1.36
2021,8,0,7,11767,0.092,20.9,2.86,1.18
2023,7,2,4,5936,0.146,6.89,4.9,1.19
2021,7,3,4,6771,0.098,19.11,3.0,1.18
2025,9,1,1,8937,0.193,14.84,3.98,1.36
2024,10,3,5,13352,0.156,20.6,2.94,1.28
2025,5,0,0,6928,0.173,19.64,1.86,1.34
2023,4,2,1,11845,0.153,6.9,2.68,1.22
2018,8,3,1,3439,0.022,18.34,3.34,0.99
2023,5,0,6,11778,0.146,20.3,4.47,1.24
2024,2,2,4,6124,0.159,6.79,4.09,1.35
2019,7,2,0,11046,0.037,5.11,1.71,1.06
2024,5,1,4,7388,0.163,20.51,4.0,1.25
2021,5,3,1,10779,0.084,15.82,3.53,1.12
2023,10,1,7,3592,0.161,17.64,2.84,1.31
2025,7,0,0,10499,0.181,14.86,1.84,1.36
2023,5,3,5,4254,0.142,15.8,5.17,1.27
2019,9,1,7,5069,0.043,14.35,3.91,1.09
2021,12,2,0,10135,0.1,6.72,2.2,1.23
2025,6,2,2,6080,0.177,5.31,3.12,1.37
2021,4,3,4,8422,0.08,16.27,4.0,1.18
2022,12,0,4,12896,0.119,15.01,4.44,1.18
2019,6,3,3,11780,0.059,16.57,1.63,1.04
2025,11,2,4,9521,0.185,5.16,2.75,1.36
2025,2,0,7,6769,0.178,20.36,5.25,1.34
2025,10,2,6,5540,0.185,5.09,4.15,1.36
2018,6,2,6,12069,0.025,5.52,2.99,1.02
2022,9,0,7,12588,0.133,20.79,4.17,1.19
2020,7,0,2,7372,0.053,16.19,2.22,1.1
2025,2,2,4,9756,0.198,6.05,3.94,1.39
2023,4,2,2,6262,0.146,6.9,2.68,1.22
2024,8,2,7,10251,0.18,6.29,1.84,1.35
2020,10,2,3,5818,0.091,5.37,4.37,1.05
2019,3,2,3,3346,0.032,6.8,2.89,1.07
2025,7,2,0,9320,0.205,5.16,1.45,1.37
2019,12,0,4,12134,0.03,19.73,2.42,1.08
2023,12,2,5,4393,0.146,5.57,3.67,1.33
2018,1,3,6,7972,0.029,20.49,0.82,0.97
2019,3,0,4,9963,0.048,18.8,2.52,0.98
2021,2,1,0,5473,0.087,15.12,4.2,1.14
2024,1,3,5,10291,0.171,18.9,4.77,1.26
2020,6,2,4,7765,0.089,5.69,2.46,1.12
2021,2,2,2,7810,0.096,6.73,2.8,1.19
2024,5,1,1,3697,0.161,20.51,4.0,1.25
2025,6,1,6,4902,0.192,18.81,3.25,1.35
2021,12,0,4,9720,0.098,16.14,3.31,1.12
2024,3,3,2,8556,0.161,14.7,4.1,1.34
2020,1,1,1,5783,0.057,17.8,2.26,1.09
2022,5,3,6,11615,0.127,20.51,4.02,1.22
2018,5,1,3,9201,0.023,19.26,2.78,1.03
2025,8,1,2,11759,0.184,14.33,4.0,1.29
2023,7,3,2,5993,0.142,15.89,3.46,1.26
2021,11,0,3,5782,0.114,19.36,4.0,1.13
2018,11,0,3,9683,0.006,19.22,4.36,0.99
2021,3,3,7,14118,0.098,19.64,1.71,1.11
2019,3,3,3,7863,0.056,15.71,2.9,1.05
2023,8,2,1,10081,0.142,6.62,1.78,1.29
2022,4,1,7,4447,0.114,14.59,2.48,1.22
2020,11,1,2,4635,0.067,18.58,1.24,1.09
2020,12,0,3,8799,0.076,15.72,3.21,1.12
2021,5,0,7,9949,0.098,14.36,3.68,1.13
2020,3,2,5,12654,0.077,6.54,2.49,1.1
